,mortality_rate,April,August,December,February,January,July,June,March,May,November,October,September,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Id,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,O3,PM10,PM25,NO2,T2M
9037,0.7809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9038.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.7139999999999995,14.493,8.132,42.062,285.125
9038,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9039.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.167,12.231,4.2330000000000005,23.205,288.881
9039,0.9570000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9040.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.151999999999997,7.242000000000001,3.585,19.344,286.324
9040,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9041.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.243000000000002,14.92,7.124,34.257,283.127
9041,0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9042.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.671,19.405,8.376,32.788000000000004,284.92400000000004
9042,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9043.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.971999999999998,14.755,6.707000000000001,24.891,286.476
9043,0.8690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9044.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.074,11.210999999999999,4.497,21.78,285.176
9044,0.8059999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9045.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.939,12.754000000000001,6.284,31.63,284.46299999999997
9045,0.7809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.697,27.656,12.823,44.376999999999995,283.263
9046,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9047.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.361,25.703000000000003,11.463,45.215,284.982
9047,0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9048.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.402000000000001,26.968000000000004,7.712999999999999,43.425,283.373
9048,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9049.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.491999999999997,13.681,5.364,22.476,283.843
9049,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.84,12.023,5.669,24.794,282.517
9050,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9051.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.430999999999997,18.577,8.638,37.743,280.716
9051,0.9690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,20.459,9.517999999999999,37.257,282.892
9052,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9053.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.507,19.123,8.992,23.998,284.101
9053,0.9690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9054.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.707,11.695,5.727,29.27,285.32099999999997
9054,0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9055.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.198,15.132,7.574,27.354,285.08299999999997
9055,0.9690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9056.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.380999999999998,13.868,6.517,31.072,284.767
9056,0.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9057.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.65,8.615,3.616,18.891,287.28
9057,1.0070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9058.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.6,10.105,5.224,14.485999999999999,286.128
9058,1.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9059.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.588,14.159,6.212000000000001,31.92,285.18
9059,0.8809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9060.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.189,17.672,7.225,28.479,286.869
9060,0.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9061.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.892000000000001,21.201999999999998,9.554,35.196,286.808
9061,0.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9062.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.055,27.201,10.136000000000001,39.458,285.85400000000004
9062,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9063.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.127,38.245,14.874,31.221,284.97
9063,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9064.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.935,27.418000000000003,11.48,36.479,286.744
9064,0.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9065.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.964000000000002,9.654,3.321,16.867,285.279
9065,0.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9066.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.875,9.597999999999999,5.242999999999999,23.808000000000003,281.514
9066,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9067.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.499000000000002,8.334,4.427,21.206999999999997,283.369
9067,0.9570000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9068.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.58,8.45,4.622,22.502,281.121
9068,1.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9069.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.133000000000003,8.839,5.247000000000001,21.866999999999997,281.467
9069,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9070.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.235,11.705,7.143,25.023000000000003,282.014
9070,0.8440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9071.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.877,11.727,6.943,21.065,279.885
9071,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9072.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.55,16.303,9.847999999999999,25.747,280.621
9072,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9073.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.697000000000001,20.062,10.097000000000001,35.19,279.607
9073,0.8059999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9074.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.78,26.943,15.365,48.93600000000001,277.737
9074,1.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9075.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.709,18.462,10.565999999999999,40.9,280.79200000000003
9075,0.9570000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9076.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.901,9.927999999999999,4.467,20.594,283.848
9076,0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9077.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.089000000000002,11.308,4.228,24.42,284.847
9077,1.0070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9078.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.857,9.105,3.5210000000000004,10.212,284.46299999999997
9078,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9079.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.098000000000003,10.324000000000002,5.444,24.699,282.79
9079,0.9570000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9080.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.565,10.07,4.041,17.592,283.883
9080,0.7929999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9081.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.286,8.668,4.382,19.296,283.135
9081,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9082.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.96,11.790999999999999,3.3810000000000002,10.67,285.635
9082,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9083.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.888999999999996,14.511,4.8389999999999995,14.72,285.834
9083,0.6920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9084.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.791,14.665,5.535,23.193,285.018
9084,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9085.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.956,14.925999999999998,5.3020000000000005,20.57,285.769
9085,0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9086.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.00899999999999,9.806000000000001,3.305,9.496,282.13599999999997
9086,0.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9087.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.205,9.476,4.003,12.925,283.045
9087,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9088.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.993,12.548,3.853,11.706,284.748
9088,0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9089.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,8.251,3.907,13.787,282.346
9089,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9090.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.363,8.286,4.0680000000000005,18.714000000000002,280.867
9090,0.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9091.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.905,8.125,4.584,22.773000000000003,279.659
9091,0.8809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9092.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.273,7.647,3.822,14.138,279.165
9092,0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9093.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.867,7.349,3.57,10.554,280.672
9093,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9094.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.552,8.638,5.095,22.215,279.221
9094,0.743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9095.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.148,19.817999999999998,8.97,38.728,277.353
9095,0.9690000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9096.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.721999999999998,9.792,5.277,24.314,281.236
9096,1.058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9097.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.265,9.82,5.377999999999999,25.546999999999997,277.699
9097,0.907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9098.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.135,12.452,5.735,33.935,277.27099999999996
9098,0.9440000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9099.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.257,9.045,4.197,17.447,282.184
9099,0.755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.131,9.32,3.1189999999999998,10.513,282.803
9100,0.919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.33,10.671,3.966,16.373,281.23900000000003
9101,0.9440000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.246,10.572000000000001,4.601,28.840999999999998,280.019
9102,0.919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.384,15.76,8.988999999999999,32.744,283.04400000000004
9103,0.856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.579,16.024,8.097999999999999,32.031,279.999
9104,0.8690000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.78,19.971,8.213,35.67,278.014
9105,1.032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.488000000000003,11.754000000000001,6.249,22.756999999999998,278.635
9106,0.831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.351,10.315,5.3420000000000005,20.706999999999997,277.572
9107,0.818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.429,20.968000000000004,8.764,32.935,275.406
9108,0.9440000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.966,37.898,16.99,45.06399999999999,274.368
9109,0.8690000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8569999999999998,40.69,15.86,47.081,272.758
9110,1.032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9111.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.66,11.195,5.417999999999999,21.031999999999996,274.757
9111,0.982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.115,13.115,7.45,26.984,273.33
9112,1.158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.172,19.079,8.33,48.403999999999996,270.93
9113,0.995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.000999999999998,14.411,5.97,39.745,270.593
9114,1.2590000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.251,14.69,6.999,42.272,272.907
9115,0.9440000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.952000000000001,19.042,9.584,42.751999999999995,271.593
9116,1.032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.478,16.456,9.363999999999999,33.851,272.491
9117,1.246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.099,13.047,6.483,29.019000000000002,275.21299999999997
9118,1.158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9119.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.790999999999999,14.878,7.9910000000000005,34.818000000000005,274.714
9119,1.209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.849000000000004,8.423,4.485,21.182,278.887
9120,1.2209999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9121.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.378,7.176,3.747,19.005,277.69599999999997
9121,0.9570000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9122.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.207,16.035,7.7589999999999995,38.198,274.147
9122,1.209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.077,11.982000000000001,7.477,30.515,276.073
9123,1.171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9124.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.428999999999999,9.138,6.34,25.987,277.06
9124,1.121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9125.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.968,13.668,7.072,18.311,275.536
9125,2.1430000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.975999999999999,16.535,8.244,22.648000000000003,273.506
9126,2.049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.43,18.229,9.142000000000001,29.105,275.351
9127,1.979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.447000000000001,24.868000000000002,8.081,30.525,272.635
9128,2.002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.109,28.319000000000003,11.302999999999999,24.171,271.551
